player_id,name,position,current_team,jersey_number
13087,Dante Barnett,DL,GB,69.0
3629,Justin Murray,OL,,67.0
1906,Jonathan Krause,WR,,17.0
11069,Xavier Henderson,DB,,32.0
7015,Jacob Breeland,TE,,0.0
11320,Nikko Remigio,WR,KC,81.0
11766,Jarvis Brownlee,DB,NYJ,29.0
4644,Travis Rudolph,WR,,19.0
5034,Martinas Rankin,OT,,74.0
5147,Emmanuel Ellerbee,LB,ATL,52.0
644,Walter Thurmond,S,,26.0
13086,William Wagner,LS,CIN,46.0
12097,Ayir Asante,WR,,
776,Quintin Demps,SS,,21.0
6859,Prince Tega Wanogho,T,,76.0
11716,Tip Reiman,TE,ARI,87.0
1599,Tharold Simon,CB,,29.0
4719,Chris Thompson,WR,,0.0
4658,Jamal Perry,CB,,46.0
2653,Brian Parker,TE,,89.0
6753,Derrick Gore,RB,,38.0
1990,Stephen Morris,QB,,6.0
8836,Forrest Rhyne,LB,,46.0
11755,Qwan'tez Stiggers,CB,NYJ,37.0
7114,Reggie Robinson,CB,,0.0
11687,Edgerrin Cooper,LB,GB,56.0
6763,Reggie Begelton,WR,,84.0
12021,Jackson Mitchell,LB,,48.0
12166,Trey Potts,RB,,
7363,Jordan Fehr,LB,,49.0
5368,Greg Stroman,CB,,30.0
8722,Jon Alexander,DB,,0.0
5740,Chucky Williams,DB,,0.0
6443,Eric Dungey,QB,,5.0
503,Graham Gano,K,NYG,9.0
2358,Jake Fisher,T,,74.0
3851,Denver Kirkland,G,,79.0
8102,DeShon Williams,TE,,0.0
7034,David Dowell,S,,
5113,Cedrick Wilson,WR,MIA,19.0
11783,Ryan Flournoy,WR,DAL,19.0
11197,Joel Honigford,TE,,42.0
7166,T.J. Carter,DE,,94.0
2633,Trey Williams,RB,,34.0
1179,Jerel Worthy,DE,,56.0
12678,Mac McWilliams,CB,PHI,22.0
957,Cameron Jordan,DE,NO,94.0
6121,Jawaan Taylor,OL,KC,74.0
2209,George Uko,DE,,99.0
3444,James Burgess,LB,,48.0
3098,Jerry Reese,,,0.0
8448,Cole Strange,OL,MIA,69.0
4793,Peli Anau,DE,,60.0
8811,James Empey,C,,64.0
3187,Ryan Kelly,C,MIN,78.0
825,Jimmy Smith,CB,,22.0
11861,Jacoby Windmon,LB,CAR,41.0
378,Pat McAfee,P,,1.0
5329,Armani Watts,DB,,33.0
8813,Anthony Turner,WR,,0.0
8421,Mike Harley,WR,,4.0
5648,Tyler Howell,OT,,0.0
8557,Diego Fagot,LB,,42.0
12896,Simeon Barrow,DT,,89.0
2570,Donatella Luckett,WR,,0.0
5613,Bruce Hector,DE,,96.0
5784,Jonathan Celestin,LB,,0.0
12035,Jamree Kromah,DL,CHI,59.0
3570,Brandon Ross,RB,,0.0
3827,Aldrick Rosas,K,,13.0
5234,Alex Officer,C,,0.0
1409,Justin Brown,WR,,15.0
12551,Colin Granger,TE,,
11850,Jeff Foreman,WR,,80.0
8901,Ja'Marcus Ingram,CB,HOU,42.0
3626,Lars Hanson,OT,,78.0
8895,Carlins Platel,CB,,30.0
2440,Tray Walker,CB,,25.0
12628,Sai'vion Jones,DE,DEN,95.0
8684,Deontai Williams,SS,,0.0
6822,Jake Fromm,QB,,18.0
11419,Kade Warner,WR,,85.0
3237,Will Redmond,DB,,22.0
8892,Keric Wheatfall,WR,,0.0
2666,C.J. Roberts,CB,,0.0
6887,Larrell Murchison,DT,LAR,52.0
6602,Braxton Hoyett,DT,,52.0
429,Percy Harvin,WR,,11.0
8140,Justyn Ross,WR,,82.0
8358,Josh Paschal,DL,DET,93.0
1720,Khiry Robinson,RB,,33.0
412,Jason Peters,OL,,73.0
1608,Rontez Miles,FS,,45.0
3116,Vance Joseph,,,0.0
6034,Donnie Lewis,CB,DEN,39.0
7110,Kelly Bryant,QB,,
11024,Grant DuBose,WR,,16.0
2459,Tony Lippett,CB,,39.0
3362,Jeff Driskel,QB,WAS,15.0
436,Mackenzy Bernadeau,G,,74.0
12900,Danny Striggow,DL,JAX,92.0
5641,Chris Worley,ILB,,0.0
11842,Tatum Bethune,LB,SF,48.0
12879,Chaz Chambliss,DE,MIN,57.0
241,Spencer Larsen,RB,,46.0
3253,Leonte Carroo,WR,,88.0
2707,John Timu,LB,,53.0
4190,Jermaine Eluemunor,OL,NYG,72.0
3292,Willie Henry,DT,,0.0
13022,Sone Ntoh,RB,,
1174,Mike Daniels,DT,CIN,76.0
3254,Nick Vigil,LB,,41.0
180,Aqib Talib,CB,,0.0
1829,Michael Ola,T,,70.0
4588,Kyle Sloter,QB,,4.0
13094,Jared Harrison-Hunte,DT,CAR,75.0
4683,Aaron Bailey,QB,BAL,8.0
2027,Denico Autry,DE,HOU,96.0
10871,Luke Schoonmaker,TE,DAL,86.0
7344,Jonah Williams,DE,NO,54.0
2228,E.J. Gaines,CB,,0.0
8301,Zakoby McClain,LB,,0.0
3120,Trent Baalke,,,0.0
6796,Mekhi Becton,OT,LAC,73.0
1044,Cordy Glenn,T,,77.0
4124,Ahkello Witherspoon,CB,LAR,4.0
6565,Cody Conway,OL,DEN,60.0
7309,Siaosi Mariner,WR,,0.0
6155,Jaylen Smith,WR,,0.0
6086,Tyler Roemer,OT,,76.0
13222,Montana Lemonious-Craig,WR,,
1797,Donald Hawkins,OT,,77.0
1223,Garrett Celek,TE,,0.0
12116,Mikey Victor,CB,,38.0
3676,Trevon Coley,DT,,79.0
3003,Kevin Snyder,ILB,,45.0
936,Matt Asiata,RB,,41.0
3460,Ross Martin,K,,7.0
1643,Jordan Dangerfield,SS,,37.0
5729,Quinterrius Eatmon,OT,,79.0
7975,Tariq Thompson,DB,,0.0
11435,Emanuel Wilson,RB,GB,23.0
12808,Brandon George,LB,KC,50.0
7341,Eric Banks,DE,,93.0
333,Ryan Fitzpatrick,QB,,14.0
12746,JP Richardson,WR,CHI,83.0
2747,Jason Myers,K,SEA,5.0
4947,Billy Price,OL,,69.0
12443,Devon Garrison,TE,,
6983,Michael Ojemudia,CB,,23.0
3257,Jacoby Brissett,QB,ARI,7.0
6518,Greg Roberts,DE,,57.0
11413,Ronnie Brown,RB,,43.0
2076,L'Damian Washington,WR,,82.0
7691,Spencer Brown,OT,BUF,79.0
5377,Jamarco Jones,T,DET,72.0
12654,Craig Woodson,DB,NE,31.0
4240,Jeremiah Ledbetter,DE,,96.0
7390,Domenique Davis,DL,,69.0
11185,Kendell Brooks,DB,TEN,30.0
5230,Michael Badgley,K,,32.0
12921,Leander Wiegand,OL,NYJ,64.0
1425,Ryan Griffin,TE,,84.0
5918,Rodney Anderson,RB,,33.0
84,Branden Albert,T,,76.0
2610,Robert Smith,FS,,0.0
8242,Shermari Jones,RB,,0.0
2239,Jonathan Brown,OLB,,45.0
1232,Robert Turbin,RB,,34.0
979,Colin Jones,FS,,42.0
7628,Eric Stokes,CB,LV,22.0
2539,Corey Robinson,T,,60.0
68,Mario Manningham,WR,,86.0
3565,Keith Baxter,CB,,46.0
5237,Chad Kanoff,QB,,6.0
9758,C.J. Stroud,QB,HOU,7.0
7151,Chris Williamson,CB,,39.0
315,Dustin Keller,TE,,81.0
12269,Brandon Codrington,DB,BUF,29.0
4030,Reuben Foster,LB,,0.0
5145,Luke McNitt,FB,,0.0
5904,David Edwards,OL,BUF,76.0
8516,Christian Holmes,CB,,22.0
3199,Michael Thomas,WR,,13.0
2454,David Parry,DT,,93.0
8072,Willie Yarbary,DT,,0.0
6321,Tim Ward,DE,,57.0
2818,Michael Palardy,P,,10.0
446,E.J. Biggers,CB,,39.0
6254,Kemon Hall,CB,TEN,40.0
7704,Buddy Johnson,LB,IND,59.0
10231,Elijah Higgins,TE,ARI,84.0
12682,Cam Jackson,DT,CAR,92.0
7085,Isaiah Coulter,WR,,82.0
5656,Aaron Evans,G,,63.0
8707,Tayon Fleet-Davis,RB,,0.0
6066,Joey Alfieri,OLB,,50.0
12943,Mishael Powell,DB,,
7347,JuJu Hughes,DB,,36.0
4186,T.J. Logan,RB,,0.0
1975,Erik Swoope,TE,,86.0
4705,John Green,CB,,44.0
210,Wesley Woodyard,LB,,59.0
4972,Mason Rudolph,QB,PIT,2.0
4400,Maurice Smith,DB,,38.0
12026,Kobe Lewis,RB,,
8124,Player Invalid,TE,,
13153,Giles Jackson,WR,,
2683,Andrew Franks,K,,3.0
774,Vincent Rey,LB,,57.0
3106,Jerrod Johnson,QB,,0.0
11105,Shaquan Davis,WR,,82.0
8343,Boye Mafe,DL,SEA,53.0
7779,JaCoby Stevens,LB,,30.0
7785,Cole Van Lanen,OL,JAX,70.0
8023,Nolan Laufenberg,G,,74.0
3146,Swayze Waters,K,,6.0
8021,Branden Mack,WR,,86.0
4370,Dustin Stanton,G,,0.0
3604,Elie Bouka,CB,,30.0
3078,Jamel Johnson,WR,,0.0
3210,Cardale Jones,QB,,7.0
1459,Kayvon Webster,CB,,38.0
3203,Braxton Miller,WR,,12.0
4928,Anas Hasic,WR,,0.0
8109,Drew Desjarlais,OL,,0.0
3654,Kevin Bowen,OT,,77.0
1627,Skye Dawson,WR,,0.0
11832,Matt Lee,C,CIN,65.0
6299,Stephen Denmark,CB,,0.0
8781,Carson Wells,LB,,59.0
12271,Kolbi Fuqua,LB,,
312,Matthew Slater,WR,,18.0
7227,Artavis Pierce,RB,,0.0
9227,Israel Abanikanda,RB,DAL,30.0
11222,Marcus Cooper,RB,,0.0
734,Trent Williams,T,SF,71.0
3376,Ted Karras,OL,CIN,64.0
6592,Dontae Strickland,RB,,34.0
12237,Lincoln Sefcik,TE,,
4298,Cam Keizur,C,,0.0
989,James Carpenter,T,,77.0
4899,Drew Ferris,LS,,41.0
2439,Marcus Hardison,DT,,78.0
11019,Erick Hallett,DB,TEN,41.0
11309,Trey Dean,DB,,28.0
2697,Corey Moore,FS,,36.0
12117,Jontrey Hunter,LB,,
8313,JT Woods,DB,,39.0
11983,Joe Evans,DE,,
12676,Ty Hamilton,DT,LAR,57.0
1127,Danny Trevathan,LB,CHI,6.0
1530,Charles Johnson,WR,,84.0
5607,Ja'Von Rolland-Jones,DE,,0.0
6834,Jared Pinkney,TE,,46.0
3380,Devin Lucien,WR,,10.0
3566,Jake Ganus,OLB,,56.0
3331,Jatavis Brown,LB,,0.0
2018,Ben Gottschalk,C,,72.0
8577,James McCourt,K,,14.0
8185,Johnny Johnson,WR,,88.0
771,Josh Gordy,CB,,27.0
6384,Justin Sumpter,WR,,0.0
3914,Dobson Collins,WR,,14.0
12464,Player Invalid,RB,,
11113,Joel Wilson,TE,TEN,83.0
132,Kedric Golston,NT,,64.0
13214,Kaimon Rucker,LB,BAL,56.0
12974,Aiden Williams,OG,,
7664,Christian Barmore,DT,NE,90.0
5978,Emeke Egbule,LB,,45.0
7312,Madre Harper,CB,,38.0
6250,Eurndraus Bryant,DT,,0.0
12133,Drake Stoops,WR,,6.0
1783,Devin Smith,CB,,30.0
5382,Nick Nelson,CB,,48.0
5970,Greg Dortch,WR,ARI,4.0
1652,Terrell Sinkfield,WR,,24.0
5924,Emanuel Hall,WR,,80.0
4761,Brady Sheldon,LB,,55.0
6383,Anree Saint-Amour,DE,,62.0
3378,Brandon Doughty,QB,,7.0
8318,Jayden Peevy,DL,,62.0
12910,B.J. Green,DE,JAX,95.0
11009,Karl Brooks,DT,GB,94.0
5897,Lukas Denis,FS,,41.0
7241,Marcel Spears,LB,,52.0
2931,Deshon Foxx,WR,,0.0
4191,Matt Milano,LB,BUF,58.0
5273,Kamryn Pettway,RB,,0.0
6056,Dre Greenlaw,LB,DEN,57.0
12466,Player Invalid,QB,,
7481,Chase Harrell,TE,,0.0
7261,Arryn Siposs,P,PHI,10.0
5228,J.T. Barrett,QB,,16.0
10872,Felix Anudike-Uzomah,DE,KC,91.0
3465,Ben Braunecker,TE,,0.0
12892,Da'Quan Felton,WR,NYG,83.0
3104,Paul Depodesta,,,0.0
5439,Austin Schlottmann,G,NYG,65.0
1595,Chris Harper,WR,,14.0
1245,Beau Brinkley,LS,,44.0
4872,Nick Caserio,,,0.0
1656,Joe Vellano,DT,,94.0
13075,Myles Price,WR,MIN,4.0
231,Mike Devito,DE,,70.0
4865,Zach Triner,LS,,45.0
2753,Rasheed Bailey,WR,,16.0
7127,Shaun Bradley,LB,,49.0
7615,Brian Khoury,LS,,46.0
6252,Chris Peace,OLB,,58.0
6848,Anfernee Jennings,LB,NE,33.0
6202,Jakob Johnson,FB,HOU,43.0
4912,A.J. Hughes,P,,0.0
1267,Ty Nsekhe,T,,68.0
2412,Justin Hardy,WR,,6.0
266,Orlando Scandrick,CB,,38.0
6558,O'Shea Dugas,T,,0.0
1803,Marcus Smith,DE,,46.0
11985,Carlton Johnson,CB,,
12178,Don Callis,CB,,
2932,Eric Frohnapfel,TE,,0.0
2312,Kevin White,WR,,17.0
DEN,,DEF,DEN,
10951,Sidy Sow,OL,HOU,62.0
6805,KJ Hamler,WR,,19.0
5476,KC McDermott,OL,,62.0
4606,Dylan Cole,LB,,55.0
12364,Kyon Barrs,DL,,65.0
5769,Ro'Derrick Hoskins,LB,,63.0
11433,Nate Adkins,TE,DEN,45.0
7733,Josh Pederson,TE,,87.0
4707,Akeem Judd,RB,,36.0
3776,Quentin Gause,ILB,,49.0
3014,Darrell Williams,T,,63.0
4426,Harvey Langi,LB,,56.0
6791,C.J. Henderson,CB,ATL,39.0
1702,Lane Taylor,OL,,65.0
1547,A.J. Klein,LB,,52.0
8615,Tayler Hawkins,DB,,41.0
7661,Levi Onwuzurike,DE,DET,78.0
7388,Jared Hilbers,T,,79.0
12789,Ben Scott,OL,TB,66.0
6327,Jamey Mosley,OLB,,49.0
9502,Tank Dell,WR,HOU,3.0
5986,Christian Miller,LB,,0.0
11917,Javion Cohen,OL,,67.0
110,Stephen Gostkowski,K,,3.0
12371,Luke Brubacher,DE,,
11993,Tyrek Funderburk,CB,MIN,29.0
11456,Tre'Shaun Harrison,WR,,82.0
5397,Trevor Moore,K,,0.0
4407,Sam McCaskill,DE,,66.0
8199,D'Eriq King,QB,,0.0
11481,Natrone Brooks,CB,ATL,35.0
11364,Jaquan Amos,DB,,37.0
13177,Kam Arnold,LB,KC,53.0
20,Jared Allen,DE,,69.0
7504,De'Jon Harris,LB,,45.0
2896,Keenan Lambert,S,,38.0
12885,Dontae Manning,CB,CHI,27.0
13014,Pat Conroy,TE,,
12141,Justin Dedich,OL,LAR,67.0
11886,Tulu Griffin,WR,,22.0
5232,Tevin Lawson,DL,,0.0
6284,Marcus Epps,DB,PHI,39.0
419,DeAndre Levy,LB,,54.0
2307,Marcus Mariota,QB,WAS,8.0
8178,Braylon Sanders,WR,,80.0
3969,Leonard Fournette,RB,,5.0
11539,Jake Bates,K,DET,39.0
8316,Micheal Clemons,DL,NYJ,72.0
2123,Cornelius Lucas,T,CLE,71.0
11056,Jared Wayne,WR,HOU,89.0
3737,Shiro Davis,ILB,,57.0
2480,Matthew Wells,ILB,,46.0
1466,Travis Kelce,TE,KC,87.0
11784,Jarrett Kingston,OL,HOU,63.0
11932,Mike DiLiello,QB,,
12975,JJ Galbreath,TE,,
13257,Xander Mueller,LB,,
4890,Ben Turk,P,,0.0
3541,Mike McQueen,G,,0.0
5612,Anthony Mahoungou,WR,,6.0
11420,Luke Haggard,OT,TB,72.0
11519,LaTrell Bumphus,DL,,0.0
12340,Alex Larson,TE,,
11378,Jordan Mims,RB,TEN,24.0
6149,Darius Slayton,WR,NYG,18.0
13248,Christian Johnstone,LS,,
7140,Lachavious Simmons,OL,,73.0
5098,Siran Neal,CB,SF,33.0
12194,Tarique Barnes,LB,,
1868,Crockett Gillmore,TE,,80.0
11968,Chris McDonald,CB,,
6047,Dillon Mitchell,WR,,13.0
3515,K.J. Maye,WR,,19.0
4896,Brian Callahan,,,0.0
1967,Seth Lobato,QB,,4.0
6756,Kahani Smith,FS,,39.0
2234,Greg Robinson,T,,78.0
3308,Matt Ioannidis,DT,,99.0
5716,Brandon Smith,OT,,77.0
8214,Cole Turner,TE,MIA,86.0
10880,Jack Campbell,LB,DET,46.0
13145,ShunDerrick Powell,RB,KC,
5270,Riley Ferguson,QB,,0.0
8039,Jibri Blount,TE,,0.0
1520,Michael Williams,TE,,85.0
4815,Brian Riley,WR,,14.0
11613,Player Invalid,WR,,
2983,Curtis Riley,DB,,0.0
1726,Eric Kettani,FB,,43.0
6024,Fred Johnson,T,PHI,74.0
4149,Jamaal Williams,RB,,21.0
1851,Brandon Dixon,CB,,25.0
8319,DeMarvin Leal,DL,PIT,98.0
3523,Anthony Fabiano,C,,0.0
3097,Josh McDaniels,,,0.0
2237,Ethan Westbrooks,DT,NO,91.0
2214,Cameron Brate,TE,,84.0
2413,Jalston Fowler,FB,,40.0
11398,Bennett Williams,DB,,35.0
36,Matt Hasselbeck,QB,,8.0
11737,Javon Foster,OL,CIN,73.0
6022,Javon Patterson,OL,,0.0
1060,Tommy Streeter,WR,,85.0
2298,Jeremy Towns,DT,,79.0
1431,Emmett Cleary,T,,77.0
499,Connor Barth,K,,4.0
4017,Deshaun Watson,QB,CLE,4.0
4464,Nick Mullens,QB,JAX,14.0
12447,Keonte Schad,DL,,
3785,Brandin Bryant,DT,,69.0
11514,Isaiah Land,LB,DAL,91.0
6512,Doyin Jibowu,FS,,43.0
13011,Brennan Presley,WR,LAR,81.0
5310,Antonio Callaway,WR,,80.0
8106,Jordan Murray,T,,
2044,Brelan Chancellor,WR,,0.0
701,Ed Dickson,TE,,84.0
4768,Adam Zaruba,TE,,80.0
8139,Zamir White,RB,LV,3.0
11588,Jawhar Jordan,RB,HOU,26.0
3228,Sean Davis,DB,NE,30.0
5095,Daniel Carlson,K,LV,8.0
1849,Jace Amaro,TE,,89.0
902,Dwayne Harris,WR,,82.0
4410,Horace Richardson,CB,,27.0
7098,Ty'Son Williams,RB,,22.0
1925,Stephon Tuitt,DE,,91.0
415,Earl Bennett,WR,,80.0
8632,JaVonta Payton,WR,,0.0
6761,Urban Meyer,,,0.0
7809,Avery Williams,RB,,39.0
365,Mike Wallace,WR,,14.0
3890,Devon Bell,K,,0.0
136,Will Montgomery,C,,64.0
11858,Julius Welschof,DL,PIT,45.0
1695,Will Davis,CB,,4.0
1667,Steven Terrell,FS,,45.0
7430,Josh Avery,DT,,0.0
12510,Jalen Milroe,QB,SEA,6.0
4637,DaShaun Amos,CB,,41.0
11074,Abraham Beauplan,LB,,48.0
665,Dennis Dixon,QB,,6.0
7360,Brady Aiello,T,,69.0
4538,Marquavius Lewis,DT,,97.0
5363,Matt Pryor,T,PHI,79.0
8579,Brandon Peters,QB,,0.0
6517,Randy Ramsey,LB,,56.0
6722,Dave Deguglielmo,,,0.0
5593,Ikenna Nwokeji,OL,,0.0
2505,Darren Waller,TE,MIA,83.0
2422,Blake Bell,TE,,81.0
8060,Cam Murray,OL,,0.0
4010,Dom Capers,,,0.0
11963,Chris Collier,RB,LV,35.0
8464,Cordell Volson,T,CIN,67.0
3971,Chan Gailey,,,0.0
3016,Jermaine Whitehead,FS,,35.0
7672,Ernest Jones,LB,SEA,13.0
146,Tramon Williams,CB,,0.0
1671,Kendall Gaskins,RB,,30.0
1426,DeAndre Hopkins,WR,BAL,10.0
11831,Daijahn Anthony,DB,CIN,33.0
11587,Player Invalid,RB,,
10971,BJ Thompson,DE,,53.0
3614,Tommylee Lewis,WR,,85.0
3838,Antonio Hamilton,CB,WAS,34.0
12218,Jalen Jackson,RB,,
576,Sean Lee,LB,,0.0
3145,Ron Rivera,,,0.0
11114,Elijah Dotson,RB,,41.0
3234,Carl Nassib,DE,,94.0
8,Jason Jones,DE,,73.0
5220,Godwin Igwebuike,RB,,48.0
6680,David Kenney,OLB,,46.0
4651,Corey Clement,RB,,23.0
11034,Jalen Brooks,WR,ARI,86.0
12045,Jack Westover,TE,NE,37.0
13191,TJ Sheffield,WR,,
945,Kevin Cone,WR,,14.0
6006,Byron Cowart,DT,,93.0
4807,Mike Estes,TE,,49.0
7022,Shane Lemieux,OL,SEA,66.0
6451,Stephen Carlson,TE,CHI,88.0
7207,Ike Brown,CB,,46.0
2149,Jeremy Vujnovich,G,,68.0
203,Jacoby Jones,WR,,13.0
3656,Ejiro Ederaine,OLB,,40.0
8210,Chig Okonkwo,TE,TEN,85.0
6151,Miles Sanders,RB,DAL,24.0
12670,KeAndre Lambert-Smith,WR,LAC,84.0
428,Jasper Brinkley,LB,,53.0
4750,Lance Lenoir,WR,,34.0
3373,Will Parks,DB,,39.0
3882,Zach Wood,LS,NO,49.0
4096,Justin Evans,SS,,30.0
11431,Isaiah Bowser,RB,,26.0
8506,Nazeeh Johnson,DB,KC,13.0
5236,Kyle Lewis,WR,,1.0
12996,Omari Thomas,DT,,
4971,Derwin James,DB,LAC,3.0
4403,Dylan Bradley,NT,,63.0
7943,Zach Davidson,TE,NYG,39.0
7861,Braylon Jones,C,,63.0
1863,Zach Thompson,OLB,,92.0
13034,Tyrone Broden,WR,SEA,85.0
292,Stephen Bowen,DE,,72.0
4996,Kyle Lauletta,QB,,0.0
6329,John Battle,DB,,21.0
11256,Tyson Bagent,QB,CHI,17.0
11096,TK McLendon,DL,,96.0
2586,Dylan Thompson,QB,,2.0
1125,Steven Johnson,LB,,58.0
12622,Nohl Williams,CB,KC,20.0
4958,Brett Maher,K,,8.0
5372,D.J. Reed,CB,DET,4.0
7260,Jeremiah Dinson,S,,36.0
12740,Jack Nelson,OT,ATL,69.0
8328,Nephi Sewell,LB,NO,45.0
12182,Miles Battle,CB,,35.0
6148,Preston Williams,WR,,16.0
3046,Matt Rotheram,G,,61.0
1349,E.J. Manuel,QB,,3.0
5961,Jalin Moore,RB,,30.0
556,Zane Beadles,G,,69.0
3584,Marcus Leak,WR,,85.0
3637,Eddie Yarbrough,DE,MIN,66.0
5086,Marquez Valdes-Scantling,WR,PIT,11.0
11010,Brad Robbins,P,,19.0
6740,Brett Toth,OL,PHI,64.0
5633,Nyles Morgan,ILB,,47.0
12673,Dante Trader,DB,MIA,11.0
7894,Lamont Wade,DB,,0.0
11568,Blake Watson,RB,TEN,32.0
5015,Sam Hubbard,DE,,94.0
12851,Rivaldo Fairweather,TE,ARI,41.0
1158,Kellen Moore,QB,,17.0
12780,Xavier Truss,OT,NO,74.0
2690,Zaire Anderson,ILB,,50.0
11107,Lou Hedley,P,,15.0
5993,Dakota Allen,LB,,59.0
922,Mario Addison,DE,,97.0
11911,Jeshaun Jones,WR,MIN,82.0
2873,Derrick Wells,S,,0.0
4133,John Johnson,DB,,43.0
1433,Brandon McManus,K,GB,17.0
7273,Cordel Iwuagwu,OG,,67.0
4490,Wyatt Houston,TE,CAR,85.0
2631,Durell Eskridge,S,,37.0
13161,Zakhari Franklin,WR,,
12566,Jihaad Campbell,LB,PHI,30.0
2937,Damond Powell,WR,,0.0
10957,Adetomiwa Adebawore,DL,IND,95.0
8504,Doug Kramer,OL,,68.0
12609,Fadil Diggs,DL,NO,40.0
2802,Corey Acosta,K,,0.0
8649,Marcus Tatum,OL,,0.0
1862,Jalen Saunders,WR,,18.0
4022,Richard Smith,,,0.0
289,Drew Brees,QB,,9.0
4117,Derek Rivers,DE,,74.0
1231,Greg Scruggs,TE,,83.0
9499,Bryce Ford-Wheaton,WR,NYG,88.0
8742,Duron Lowe,CB,,28.0
6311,Patrick Laird,RB,,25.0
2772,Mitchell Henry,TE,,85.0
12813,Jaylen Jones,DB,,
3937,Jesse Schmitt,LS,,77.0
5693,Beau Nunn,G,,63.0
280,Jermon Bushrod,G,,74.0
2531,Edmond Robinson,LB,SEA,48.0
5434,Quin Blanding,FS,,37.0
176,Gary Barnidge,TE,,82.0
2947,Clay Burton,TE,,0.0
3391,Dwayne Washington,RB,,39.0
11877,Noah Shannon,DL,,
1262,Alex Tanney,QB,,0.0
2404,Paul Dawson,LB,,47.0
8891,Ryan McDaniel,WR,,0.0
3988,Joe Barry,,,0.0
7404,Noah Togiai,TE,,83.0
183,Glenn Dorsey,NT,,90.0
5861,L.J. Collier,DE,ARI,91.0
1117,Mike Harris,CB,,20.0
8059,Barrington Wade,LB,,17.0
3382,Stephen Weatherly,LB,,91.0
6907,Nick Harris,C,,61.0
12135,Neal Johnson,TE,,86.0
12069,Gottlieb Ayedze,T,,72.0
1728,Ben Garland,OG,,0.0
13130,Jackson Woodard,LB,MIA,42.0
1277,Chris Lewis-Harris,CB,,39.0
3031,Arthur Williams,WR,,0.0
4150,Wayne Gallman,RB,,29.0
7089,Michael Divinity,LB,,0.0
8085,Mekhi Sargent,RB,,36.0
5315,Leon Jacobs,LB,,0.0
2996,Logan Stokes,TE,,0.0
13158,Sam Pitz,TE,,
7865,Brandon Smith,WR,NE,80.0
261,A.J. Hawk,LB,,54.0
11196,Kyle Soelle,LB,,58.0
7416,Leo Lewis,LB,,42.0
12864,BJ Adams,CB,,
1361,Steve Beauharnais,ILB,,58.0
1859,Calvin Pryor,SS,,29.0
7697,Brady Christensen,T,CAR,70.0
11092,B.T. Potter,K,,3.0
8540,Sam Okuayinonu,DE,SF,91.0
901,Bruce Carter,LB,,55.0
8860,Tony Adams,DB,NYJ,22.0
3780,Cedric O'Neal,RB,,0.0
4384,Aaron Peck,TE,,86.0
11219,Lance Boykin,CB,,18.0
1155,Jonte Green,CB,,36.0
742,Jermey Parnell,T,,78.0
11952,Darrian Dalcourt,OL,CLE,61.0
6033,Isaiah Buggs,DE,,96.0
6942,Jack Driscoll,T,PIT,68.0
11277,Ty Zentner,P,,34.0
1429,D.J. Swearinger,DB,IND,36.0
5556,Jason Hall,OLB,,46.0
4444,Anthony Cioffi,CB,,45.0
6888,Antoine Winfield,DB,TB,31.0
3280,Tyler Ervin,RB,,32.0
5517,Mike Needham,LB,,49.0
6989,Marquez Callaway,WR,,15.0
5402,Jonathan Wynn,DE,,0.0
12949,Keenan Garber,CB,DET,36.0
8804,Duplicate Player,,,
2680,Arthur Miley,DE,,76.0
1236,Joe Banyard,RB,,22.0
9498,Jadon Haselwood,WR,,87.0
4397,Joby Saint Fleur,DE,,62.0
7073,Jake Bentley,QB,,
8436,Neil Pau'u,WR,,0.0
13176,Ale Kaho,LB,WAS,51.0
7383,Dana Levine,DE,,96.0
1818,Walt Aikens,SS,,35.0
879,Rodney Hudson,OL,,61.0
3795,Blake Muir,G,,63.0
3083,Howie Roseman,,,0.0
5193,J.C. Jackson,DB,,29.0
7995,Max Richardson,LB,,0.0
856,J.J. Watt,DE,,99.0
5850,Josh Jacobs,RB,GB,8.0
4086,DeMarcus Walker,DE,WAS,50.0
424,T.J. Lang,G,,0.0
13093,Tuasivi Nomura,LB,,
5804,Julian Williams,WR,,16.0
6614,Jermaine Ponder,CB,,0.0
1398,Braxston Cave,C,,60.0
3064,Derrick Lott,DT,,70.0
1997,Josh Wells,T,,74.0
14,Sidney Rice,WR,,18.0
13127,Jaison Williams,OL,,
2890,George Farmer,WR,,39.0
8658,Tyler Vrabel,T,,73.0
1605,Emory Blake,WR,,16.0
5516,Frank Ginda,OLB,,38.0
7495,Courtney Wallace,DT,,0.0
8035,Zach Von Rosenberg,P,,0.0
9753,Zach Charbonnet,RB,SEA,26.0
7226,Myles Hartsfield,DB,,38.0
6076,Justin Hollins,LB,,52.0
707,Chris Clark,T,,77.0
3416,Cre'Von LeBlanc,DB,,31.0
6338,Ira Savage-Lewis,NT,,96.0
2838,Trevor Harman,WR,,0.0
11353,Tanner McCalister,DB,DEN,44.0
25,Jerome Felton,FB,,42.0
12267,Qadir Ismail,WR,CHI,80.0
8447,Kenyon Green,OL,BAL,76.0
6838,Marlon Davidson,DE,HOU,94.0
899,Dan Bailey,K,,5.0
7759,Michal Menet,OL,,72.0
2502,Bud Sasser,WR,,81.0
6523,Jack Fox,P,DET,3.0
7864,Artayvious Lynn,TE,,0.0
11065,Adrian Martinez,QB,SF,4.0
8493,Chasen Hines,G,,75.0
